"","word","n"
"1","difference",6694
"2","feel",3311
"3","anger",3130
"4","elections",3118
"5","kidding",3091
"6","midterm",3091
"7","forgetting",3087
"8","indescribable",3086
"9","movement",2864
"10","marchforourlives",2517
"11","change",2482
"12","parkland",2423
"13","kids",2408
"14","neveragainmsd",2364
"15","gun",2326
"16","guns",2308
"17","students",2126
"18","happen",2120
"19","people",2101
"20","banassaultweapons",1722
"21","school",1722
"22","lives",1597
"23","funder",1497
"24","nra",1425
"25","today",1395
"26","politicians",1324
"27","children",1248
"28","stand",1244
"29","march",1187
"30","join",1137
"31","grade",1116
"32","sarahchad",1082
"33","gunreformnow",1067
"34","florida",1018
"35","world",954
"36","nneveragain",946
"37","future",939
"38","trump",937
"39","make",936
"40","control",934
"41","trending",896
"42","marching",843
"43","youth",842
"44","remember",835
"45","safety",823
"46","shooting",822
"47","classmates",806
"48","nneveragainnprotect",798
"49","amarchourlives",793
"50","support",779
"51","realdonaldtrump",771
"52","big",756
"53","davidhogg",738
"54","johnbarnitt",737
"55","time",734
"56","supporting",729
"57","made",725
"58","past",714
"59","high",711
"60","theresistance",708
"61","party",701
"62","citizens",696
"63","guncontrolnow",683
"64","policies",681
"65","standing",681
"66","important",678
"67","rally",676
"68","cameronkasky",674
"69","advocate",666
"70","nations",664
"71","agree",663
"72","ensuring",658
"73","movment",656
"74","pertinent",656
"75","proud",656
"76","nnneveragain",641
"77","kid",637
"78","present",599
"79","coming",596
"80","announcement",589
"81","left",587
"82","tweet",587
"83","sandy",585
"84","hook",583
"85","innocent",575
"86","wrote",568
"87","im",567
"88","msdstrong",565
"89","isabelchequer",559
"90","paper",556
"91","messages",552
"92","snowflakes",550
"93","traumatized",549
"94","sixth",544
"95","guncontrol",539
"96","vote",534
"97","demand",530
"98","stop",527
"99","action",526
"100","president",525
